id,recall_rec_id,yr,t_step,flo,sed,ptl_n,ptl_p,no3_n,sol_p,chla,nh3_n,no2_n,cbn_bod,oxy,sand,silt,clay,sm_agg,lg_agg,gravel,tmp
659,659,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,660,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,661,0,0,5.30958904109589,0.0,0.0,16.986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,662,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,664,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,665,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,666,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,667,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,668,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,669,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,670,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,671,0,0,2517.19794520548,0.0,0.0,20000.0,0.0,0.0,0.0,37500.0,0.0,416.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,672,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,673,0,0,0.986301369863014,0.0,0.0,9.86301369863014,0.0,0.0,0.0,0.0,0.0,39.4520547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,674,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,675,0,0,1.78082191780822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,676,0,0,5.4,0.0,0.0,54.0,0.0,0.0,0.0,81.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,677,0,0,825.22,0.0,0.2889337407066,1.539507585,6.3565422955452,0.0,0.0,2.9856486539682,0.0,5.36616696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,678,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,679,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,680,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,681,0,0,15.2876712328767,0.0,0.0,81.9178082191781,0.0,0.0,0.0,107.876712328767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,682,0,0,20986.482,0.0,7.88238204607415,27.08446423725,173.412405013631,0.0,0.0,81.4512811427662,0.0,164.77683768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,683,0,0,15.1452054794521,0.0,0.0,151.452054794521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,684,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,685,0,0,23.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,686,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,687,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,688,0,0,104.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,689,0,0,130.438356164384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,690,0,0,357.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,691,0,0,2073.01095890411,0.0,0.0,0.0,0.0,0.0,0.0,2360.82191780822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,692,0,0,1.21643835616438,0.0,0.0,9.04109589041096,0.0,0.0,0.0,24.1095890410959,0.0,180.821917808219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,693,0,0,193.842,0.0,0.06786977311026,0.3616262685,1.49313500842572,0.0,0.0,0.70132098880602,0.0,1.260498456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,694,0,0,4230.31397260274,0.0,1.4247568475019,1095.5544001655,31.3446506450418,0.0,0.0,248.558103862542,0.0,1546.26497192603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,695,0,0,42.5479452054795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,696,0,0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,697,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,698,0,0,20861.8636986301,0.0,5.5785933981135,29.7379465925564,122.729054758497,0.0,0.0,57.6454651138395,0.0,145.858505552055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,699,0,0,116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,700,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,701,0,0,4.30684931506849,0.0,0.0,43.0684931506849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,702,0,0,2.08219178082192,0.0,0.0,20.8219178082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,703,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,704,0,0,152.068493150685,0.0,0.0,1520.68493150685,0.0,0.0,0.0,0.0,0.0,3425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,705,0,0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,706,0,0,6.02739726027397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,707,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,708,0,0,1247.24287671233,0.0,0.61449836394933,353.0447533655,0.0,0.0,0.0,19.8687804343617,0.0,704.378018449315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,709,0,0,0.986301369863014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1780821917808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,710,0,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,711,0,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,712,0,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,713,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,714,0,0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,715,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,716,0,0,1.2,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,717,0,0,1269.81,0.0,0.30040327789434,4201.44315226125,6.60887211367548,0.0,0.0,3.10416720490818,0.0,16807.2976644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,718,0,0,27.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,719,0,0,326.523780821918,0.0,0.165685129008336,0.8243070066,0.0,0.0,0.0,5.35715250460286,0.0,1.17026542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,722,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,723,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,724,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,725,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,726,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,727,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,728,0,0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,729,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,730,0,0,675.198630136986,0.0,0.0,530.0,0.0,0.0,0.0,270.0,0.0,12575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,731,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,732,0,0,-42893.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,733,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,734,0,0,3.9613698630137,0.0,0.0,39.013698630137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,735,0,0,2923.25342465753,0.0,0.0,27417.5342465753,0.0,0.0,0.0,18000.0,0.0,154222.602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,736,0,0,7.4986301369863,0.0,0.0,4.98630136986301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,737,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,738,0,0,134.226712328767,0.0,0.0,1258.76712328767,0.0,0.0,0.0,128.767123287671,0.0,5369.06849315069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,739,0,0,246.29,0.0,0.0,2462.9,0.0,0.0,0.0,0.0,0.0,9851.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,740,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,741,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,742,0,0,50.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,743,0,0,404.054794520548,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,744,0,0,3332.5237260274,0.0,1.15675173845352,6.457374462,25.4485382459774,0.0,0.0,11.953101297353,0.0,21.9006783366575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,745,0,0,0.6,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,746,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,747,0,0,6.6,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,748,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,749,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,750,0,0,792.080821917808,0.0,0.0,0.0,0.0,0.0,0.0,3958.90410958904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,751,0,0,40.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,752,0,0,87.0,0.0,0.0,1200.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,753,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,754,0,0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,755,0,0,3.0,0.0,0.0,30.0,0.0,0.0,0.0,45.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,756,0,0,12.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,757,0,0,103.043835616438,0.0,0.0,162.493150684931,0.0,0.0,0.0,381.917808219178,0.0,3440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,758,0,0,2.41095890410959,0.0,0.0,24.1095890410959,0.0,0.0,0.0,0.0,0.0,96.4383561643836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,759,0,0,2853.18,0.0,1.07163529391052,3.6822203775,23.5759764660314,0.0,0.0,11.073564703742,0.0,22.4019432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,760,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,761,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,762,0,0,12646.1952328767,0.0,4.74255426042148,129.56186704111,104.336193729273,0.0,0.0,211.306394024355,0.0,532.096645118904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,763,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,764,0,0,7.12328767123288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,765,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,766,0,0,8.21917808219178,0.0,0.0,82.1917808219178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,767,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,768,0,0,6150.6524109589,0.0,2.22789250967267,9.26107045766096,49.0136352127987,0.0,0.0,23.0215559332842,0.0,50.5158150526027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,769,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,770,0,0,58.6301369863014,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,345.205479452055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,771,0,0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,772,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,773,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,774,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,775,0,0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,776,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,777,0,0,0.126027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,778,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,779,0,0,14551.2992511416,0.0,2.93922565726756,56044.4248158331,64.6629644598863,0.0,0.0,30.3719984584314,0.0,196077.230216632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,780,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,781,0,0,14.8219178082192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,782,0,0,1427.316,0.0,0.536090327691624,1.8420471405,11.7939872092157,0.0,0.0,5.53960005281345,0.0,11.20667184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,783,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,784,0,0,68040.078,0.0,25.4464754239097,87.43602499275,559.822459326013,0.0,0.0,262.946912713734,0.0,531.94449672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,785,0,0,552.447945205479,0.0,0.0,972.5,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,786,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,787,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,788,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,789,0,0,414.370821917808,0.0,0.194828845562946,1.2034169217,0.0,0.0,0.0,6.29946600653526,0.0,1.47993087775342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,790,0,0,0.05,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,791,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,792,0,0,7.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,793,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,794,0,0,25.2315068493151,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,795,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,796,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,797,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,798,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,799,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,800,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,801,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,802,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,803,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,804,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,805,0,0,1939.774,0.0,0.704152554870636,2.48938217325,15.491356207154,0.0,0.0,7.27624306699657,0.0,914.89296276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,806,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,807,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,808,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,809,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,810,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,811,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,812,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,813,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,814,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,815,0,0,10649.3009315068,0.0,3.96732292693863,13.6350631858767,87.2811043926498,0.0,0.0,1332.72169764229,0.0,82.9422215112329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,817,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,818,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,819,0,0,36.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,820,0,0,528.818657534247,0.0,0.27097455605031,1.3215843585,0.0,0.0,0.0,8.76151064562669,0.0,1.8984154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,821,0,0,1567.28791780822,0.0,0.802754371310598,3.9151558593,0.0,0.0,0.0,25.955724672376,0.0,5.62400132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,822,0,0,5.75342465753425,0.0,0.0,57.5342465753425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,823,0,0,1.36986301369863,0.0,0.0,13.6986301369863,0.0,0.0,0.0,0.0,0.0,54.7945205479452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
